,,,,,,,,,,,,,,,
,East,COMPASS SELF STORAGE,BLOOMFIELD,NJ,(973) 748-1600,Forearm Forklift Moving Straps,Moving Tools,Forearm Forklift Moving Straps,AA-L74995,Brick & Mortar, $ 23.70 , $ 28.24 , $ 28.24 ,,
,East,SAFEGUARD SELF STORAGE,BROOKLYN,NY,(646) 452-9399//7188277366,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.59 , $ 3.59 ,,
,East,SAFEGUARD SELF STORAGE,BROOKLYN,NY,(646) 452-9470,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 2.82 , $ 2.82 ,,
,East,SAFEGUARD SELF STORAGE,BROOKLYN,NY,(718) 635-4514,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 2.80 , $ 2.80 ,,
,Midwest,COMPASS SELF STORAGE,CINCINNATI,OH,(513) 753-7400,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,Midwest,COMPASS SELF STORAGE,SHELBY TWP,MI,(586) 731-6411,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,Midwest,COMPASS SELF STORAGE,NOVI,MI,(248) 888-3500,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,Midwest,COMPASS SELF STORAGE,ROCHESTER HILLS,MI,(248) 652-6162,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,Midwest,COMPASS SELF STORAGE,ROSEVILLE,MI,(586) 533-5636,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,Midwest,COMPASS SELF STORAGE,SHAKER HEIGHTS,OH,(216) 220-6035,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.20 , $ 3.20 ,,
,Midwest,CUBESMART SELF STORAGE,HANOVER PARK,IL,(630) 510-0899,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,Midwest,CUBESMART SELF STORAGE,INDIANAPOLIS,IN,(317) 557-1522,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,Midwest,CUBESMART SELF STORAGE,LAKE ORION,MI,(248) 393-1307,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,Midwest,CUBESMART SELF STORAGE,CHICAGO,IL,(773) 237-2700,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,Midwest,DEVON SELF STORAGE,HOLLAND,MI,(616) 392-9898//(425)831-0867 Debbie,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.99 , $ 3.99 ,,
,Midwest,EXTRA SPACE STORAGE,ELMHURST,IL,(331) 209-0988,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.15 , $ 4.15 ,,
,Midwest,EXTRA SPACE STORAGE,ST LOUIS,MO,(314) 346-2214,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,Midwest,EXTRA SPACE STORAGE,CREST HILL,IL,(815) 725-0116,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.15 , $ 3.15 ,,
,Midwest,EXTRA SPACE STORAGE,GRAND RAPIDS,MI,(616) 552-2783,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.15 , $ 3.15 ,,
,Midwest,EXTRA SPACE STORAGE,LINCOLN PARK,MI,(313) 383-1000,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.15 , $ 3.15 ,,
,Midwest,LIFE STORAGE,WARREN,OH,(330) 369-6997,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,ST CHARLES,IL,(630) 584-1003,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,FLORISSANT,MO,(314) 837-2441,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,WARREN,OH,(330) 372-3787,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,MILWAUKEE,WI,(920) 990-9696,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,BATAVIA,OH,(513) 752-8857,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,LIFE STORAGE,ORLAND PARK,IL,(708) 460-5566,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,Midwest,METRO SELF STORAGE,SKOKIE,IL,(847) 265-1006,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.40 , $ 4.40 ,,
,Midwest,METRO SELF STORAGE,FRANKLIN PARK,IL,(847) 451-2200,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.39 , $ 4.39 ,,
,Midwest,METRO SELF STORAGE,DES PLAINES,IL,(847) 827-8888,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.39 , $ 4.39 ,,
,Midwest,METRO SELF STORAGE,ROUND LAKE BEACH,IL,(847) 223-7755,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.29 , $ 4.29 ,,
,Midwest,PUBLIC STORAGE,WHITE BEAR LAKE,MN,(651) 968-8649,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,VADNAIS HEIGHTS,MN,(651) 968-8599//(651)237-4676,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,EXCELSIOR,MN,(952) 388-0811,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,GERMANTOWN,WI,(262) 509-0348//(262) 423-6738,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,MT CLEMENS,MI,(586) 265-2144,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,CINCINNATI,OH,(513) 685-3096//513-4534162,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,PUBLIC STORAGE,WICHITA,KS,(316) 462-9468,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,Midwest,SAFEGUARD SELF STORAGE,LYONS,IL,(708) 273-4826,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.95 , $ 3.95 ,,
,Midwest,SAFEGUARD SELF STORAGE,MCCOOK,IL,(708) 273-0236,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.95 , $ 3.95 ,,
,Midwest,SAFEGUARD SELF STORAGE,MCCOOK,IL,(708) 273-0236,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.95 , $ 3.95 ,,
,Midwest,SAFEGUARD SELF STORAGE,ADDISON,IL,(630) 274-5452,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.88 , $ 3.88 ,,
,Midwest,SAFEGUARD SELF STORAGE,CHICAGO,IL,(773) 238-2177,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.59 , $ 3.59 ,,
,Midwest,SAFEGUARD SELF STORAGE,DARIEN,IL,(630) 929-3571,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.39 , $ 3.39 ,,
,Online,AceHardware,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 4.59 , $ 4.59 ,16 in. H X 18 in. W X 18,
,Online,DoItBest,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 3.19 , $ 3.19 ,Medium moving box,
,Online,HomeDepot,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 2.79 , $ 2.79 ,16x16x16,
,Online,Lowes,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 1.98 , $ 1.98 ,18-in Wx16-in Hx18-in D,
,Online,TractorSupply,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 9.99 , $ 4.99 ,,
,Online,Uhaul,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 1.85 , $ 1.85 ,,
,Online,Uline,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 2.40 , $ 2.40 ,18x18x16'',
,Online,Walmart,,,,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium carton box,SS-902, Online ,, $ 2.64 , $ 2.64 ,19Lx14Wx17H,
,PacificNW,CUBESMART SELF STORAGE,CAMAS,WA,(360) 216-1108,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,PacificNW,CUBESMART SELF STORAGE,SEATTLE,WA,(206) 285-5800,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,PacificNW,EXTRA SPACE STORAGE,LAKEWOOD,WA,(253) 278-1444,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,PacificNW,EXTRA SPACE STORAGE,VANCOUVER,WA,(360) 334-6747,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,PacificNW,EXTRA SPACE STORAGE,BEAVERTON,OR,(503) 207-3692,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,PacificNW,LIFE STORAGE,AUBURN,WA,(253) 650-1156,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.00 , $ 4.00 ,,
,PacificNW,PUBLIC STORAGE,PORTLAND,OR,(503) 388-4569,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,PacificNW,PUBLIC STORAGE,MILWAUKIE,OR,(503) 343-5509,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,PacificNW,PUBLIC STORAGE,AUBURN,WA,(253) 293-5977,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,PacificNW,SAFEGUARD SELF STORAGE,KENT,WA,(253) 854-7800,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.69 , $ 3.69 ,,
,South,COMPASS SELF STORAGE,MCDONOUGH,GA,(770) 288-3250,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.89 , $ 4.89 ,,
,South,COMPASS SELF STORAGE,SPRING HILL,FL,(352) 684-4414,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,OXFORD,FL,(352) 340-3482,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,FERNANDINA BEACH,FL,(904) 206-7922,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,KENNESAW,GA,(770) 499-6565,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,MONTGOMERY,AL,(334) 269-8494//(334)269-8494,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,GOLDSBORO,NC,(919) 778-6005,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,GOLDSBORO,NC,(919) 778-5100,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,COMPASS SELF STORAGE,FLORIDA CITY,FL,(305) 248-0101,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,South,COMPASS SELF STORAGE,FATE,TX,(214) 771-0765,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,COMPASS SELF STORAGE,SARASOTA,FL,(941) 351-4657,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,COMPASS SELF STORAGE,CONYERS,GA,(770) 483-3740,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.24 , $ 3.24 ,,
,South,CUBESMART SELF STORAGE,EL PASO,TX,(915) 593-3472,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,ST AUGUSTINE,FL,(904) 810-3222,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,AUSTIN,TX,(512) 441-8300,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,MIAMI BEACH,FL,(305) 534-7474,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,MISSOURI CITY,TX,(832) 987-4165,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,HUTTO,TX,(512) 759-1783,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.21 , $ 4.21 ,,
,South,CUBESMART SELF STORAGE,AUGUSTA,GA,(706) 410-4312,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,South,CUBESMART SELF STORAGE,ORLANDO,FL,(407) 851-9130,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.89 , $ 3.89 ,,
,South,CUBESMART SELF STORAGE,WEST PALM BEACH,FL,(561) 966-9925,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.59 , $ 3.59 ,,
,South,CUBESMART SELF STORAGE,SCOTTDALE,GA,(404) 228-3416,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.59 , $ 3.59 ,,
,South,CUBESMART SELF STORAGE,CHARLOTTE,NC,(704) 535-8070,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.59 , $ 3.59 ,,
,South,DEVON SELF STORAGE,FORT WORTH,TX,(817) 451-8808,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.99 , $ 3.99 ,,
,South,DEVON SELF STORAGE,GREENVILLE,TX,(903) 454-1142,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.99 , $ 3.99 ,,
,South,DEVON SELF STORAGE,SHERMAN,TX,(903) 893-3215,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.99 , $ 3.99 ,,
,South,EXTRA SPACE STORAGE,CARY,NC,(919) 460-3884//(919) 410-5245,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,CHARLOTTE,NC,(704) 734-9606,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,ORLANDO,FL,(407) 532-5070,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,CAPE CORAL,FL,(239) 689-7777,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,EL PASO,TX,(915) 757-2006//( 915)471-7932,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,PLANO,TX,(972) 750-6264,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,EXTRA SPACE STORAGE,COPPELL,TX,(972) 393-2342//(972)358-5191,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.50 , $ 3.50 ,,
,South,LIFE STORAGE,PLANO,TX,(972) 985-1212//(972) 867-3189 op 2,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 6.59 , $ 6.59 ,,
,South,LIFE STORAGE,ROUND ROCK,TX,(512) 733-1200,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,South,LIFE STORAGE,PASADENA,TX,(281) 991-7867,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,South,LIFE STORAGE,WATAUGA,TX,(817) 427-9500,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.99 , $ 4.99 ,,
,South,LIFE STORAGE,SAN ANTONIO,TX,(210) 764-0099,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.88 , $ 4.88 ,,
,South,LIFE STORAGE,KYLE,TX,(737) 404-3074,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.88 , $ 4.88 ,,
,South,LIFE STORAGE,INDIAN HRBR BCH,FL,(321) 777-0053,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.88 , $ 4.88 ,,
,South,LIFE STORAGE,SAN ANTONIO,TX,(210) 222-2618,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,LIFE STORAGE,HOUSTON,TX,(713) 862-8200,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.49 , $ 4.49 ,,
,South,LIFE STORAGE,BATON ROUGE,LA,(225) 752-1000//(225) 756-3125,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.29 , $ 4.29 ,,
,South,LIFE STORAGE,DALLAS,TX,(972) 664-0300,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.79 , $ 3.79 ,,
,South,METRO SELF STORAGE,SEFFNER,FL,(813) 655-6422,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 6.00 , $ 6.00 ,,
,South,METRO SELF STORAGE,MONTGOMERY,AL,(334) 274-9196,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.39 , $ 4.39 ,,
,South,METRO SELF STORAGE,DECATUR,GA,(770) 593-9800,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.29 , $ 4.29 ,,
,South,METRO SELF STORAGE,SARASOTA,FL,(941) 379-6180,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.27 , $ 4.27 ,,
,South,METRO SELF STORAGE,FORT MYERS,FL,(239) 489-9988,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 4.25 , $ 4.25 ,,
,South,METRO SELF STORAGE,EL PASO,TX,(915) 790-0304// 800468-4285,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 2.79 , $ 2.79 ,,
,South,METRO SELF STORAGE,AMARILLO,TX,(806) 331-9999,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 2.79 , $ 2.79 ,,
,South,PUBLIC STORAGE,LEWISVILLE,TX,(972) 905-6831,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,NEW ORLEANS,LA,(504) 541-6998,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,ROSWELL,GA,(770) 504-6059//(762) 208-7033,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,PEACHTREE COR,GA,(678) 942-6387,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,JACKSONVILLE,FL,(904) 701-7250,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,WINSTON SALEM,NC,(336) 794-6122,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,HOUSTON,TX,(832) 460-1146,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
,South,PUBLIC STORAGE,FORT WORTH,TX,(682) 253-2080//(817) 984-4254,"Medium Box 3.0cu. ft. 18""x18""x16""",Boxes,Medium Box,SS-902,Brick & Mortar, $ 2.35 , $ 3.19 , $ 3.19 ,,
